Date,Open,High,Low,Close,Adj Close,Volume
5/31/2017,975.02002,979.27002,960.179993,964.859985,964.859985,2448100
6/1/2017,968.950012,971.5,960.01001,966.950012,966.950012,1410500
6/2/2017,969.460022,975.880005,966,975.599976,975.599976,1751000
6/5/2017,976.549988,986.909973,975.099976,983.679993,983.679993,1252100
6/6/2017,983.159973,988.25,975.140015,976.570007,976.570007,1814600
6/7/2017,980,983.97998,975.940002,980.940002,980.940002,1453900
6/8/2017,982.349976,984.570007,977.200012,983.409973,983.409973,1481900
6/9/2017,984.5,984.5,935.630005,949.830017,949.830017,3309400
6/12/2017,939.559998,949.35498,915.232971,942.900024,942.900024,3763500
6/13/2017,951.909973,959.97998,944.090027,953.400024,953.400024,2013300
6/14/2017,959.919983,961.150024,942.25,950.76001,950.76001,1489700
6/15/2017,933.969971,943.338989,924.440002,942.309998,942.309998,2133100
6/16/2017,940,942.039978,931.594971,939.780029,939.780029,3094700
6/19/2017,949.960022,959.98999,949.049988,957.369995,957.369995,1533300
6/20/2017,957.52002,961.619995,950.01001,950.630005,950.630005,1126000
6/21/2017,953.640015,960.099976,950.76001,959.450012,959.450012,1202200
6/22/2017,958.700012,960.719971,954.549988,957.090027,957.090027,941400
6/23/2017,956.830017,966,954.200012,965.590027,965.590027,1527900
6/26/2017,969.900024,973.309998,950.789978,952.27002,952.27002,1598400
6/27/2017,942.460022,948.289978,926.849976,927.330017,927.330017,2579900
6/28/2017,929,942.75,916,940.48999,940.48999,2721400
6/29/2017,929.919983,931.26001,910.619995,917.789978,917.789978,3299200
6/30/2017,926.049988,926.049988,908.309998,908.72998,908.72998,2090200
7/3/2017,912.179993,913.940002,894.789978,898.700012,898.700012,1709800
7/5/2017,901.76001,914.51001,898.5,911.710022,911.710022,1813900
7/6/2017,904.119995,914.94397,899.700012,906.690002,906.690002,1424500
7/7/2017,908.849976,921.539978,908.849976,918.590027,918.590027,1637800
7/10/2017,921.77002,930.380005,919.590027,928.799988,928.799988,1192800
7/11/2017,929.539978,931.429993,922,930.090027,930.090027,1113200
7/12/2017,938.679993,946.299988,934.469971,943.830017,943.830017,1532100
7/13/2017,946.289978,954.450012,943.01001,947.159973,947.159973,1294700
7/14/2017,952,956.909973,948.005005,955.98999,955.98999,1053800
7/17/2017,957,960.73999,949.241028,953.419983,953.419983,1165500
7/18/2017,953,968.039978,950.599976,965.400024,965.400024,1154000
7/19/2017,967.840027,973.039978,964.030029,970.890015,970.890015,1224500
7/20/2017,975,975.900024,961.51001,968.150024,968.150024,1624500
7/21/2017,962.25,973.22998,960.150024,972.919983,972.919983,1711000
7/24/2017,972.219971,986.200012,970.77002,980.340027,980.340027,3248300
7/25/2017,953.809998,959.700012,945.400024,950.700012,950.700012,4661000
7/26/2017,954.679993,955,942.278992,947.799988,947.799988,2088300
7/27/2017,951.780029,951.780029,920,934.090027,934.090027,3213000
7/28/2017,929.400024,943.830017,927.5,941.530029,941.530029,1846400
7/31/2017,941.890015,943.590027,926.039978,930.5,930.5,1970100
8/1/2017,932.380005,937.447021,929.26001,930.830017,930.830017,1277700
8/2/2017,928.609985,932.599976,916.679993,930.390015,930.390015,1824400
8/3/2017,930.340027,932.23999,922.23999,923.650024,923.650024,1202500
8/4/2017,926.75,930.307007,923.030029,927.960022,927.960022,1082300
8/7/2017,929.059998,931.700012,926.5,929.359985,929.359985,1032200
8/8/2017,927.090027,935.814026,925.609985,926.789978,926.789978,1061600
8/9/2017,920.609985,925.97998,917.25,922.900024,922.900024,1192100
8/10/2017,917.549988,919.26001,906.130005,907.23999,907.23999,1824000
8/11/2017,907.969971,917.780029,905.580017,914.390015,914.390015,1206800
8/14/2017,922.530029,924.66803,918.190002,922.669983,922.669983,1064500
8/15/2017,924.22998,926.549988,919.820007,922.219971,922.219971,883400
8/16/2017,925.289978,932.700012,923.445007,926.960022,926.960022,1006700
8/17/2017,925.780029,926.859985,910.97998,910.97998,910.97998,1277200
8/18/2017,910.309998,915.275024,907.153992,910.669983,910.669983,1342700
8/21/2017,910,913,903.400024,906.659973,906.659973,943400
8/22/2017,912.719971,925.859985,911.474976,924.690002,924.690002,1166700
8/23/2017,921.929993,929.929993,919.359985,927,927,1090200
8/24/2017,928.659973,930.840027,915.5,921.280029,921.280029,1270300
8/25/2017,923.48999,925.554993,915.5,915.890015,915.890015,1053400
8/28/2017,916,919.244995,911.869995,913.809998,913.809998,1086500
8/29/2017,905.099976,923.330017,905,921.289978,921.289978,1185600
8/30/2017,920.049988,930.81897,919.650024,929.570007,929.570007,1301200
8/31/2017,931.76001,941.97998,931.76001,939.330017,939.330017,1582600
9/1/2017,941.130005,942.47998,935.150024,937.340027,937.340027,947400
9/5/2017,933.080017,937,921.960022,928.450012,928.450012,1326400
9/6/2017,930.150024,930.914978,919.27002,927.809998,927.809998,1527700
9/7/2017,931.72998,936.409973,923.619995,935.950012,935.950012,1212700
9/8/2017,936.48999,936.98999,924.880005,926.5,926.5,1011500
9/11/2017,934.25,938.380005,926.919983,929.080017,929.080017,1267000
9/12/2017,932.590027,933.47998,923.861023,932.070007,932.070007,1134400
9/13/2017,930.659973,937.25,929.859985,935.090027,935.090027,1102600
9/14/2017,931.25,932.77002,924,925.109985,925.109985,1397600
9/15/2017,924.659973,926.48999,916.359985,920.289978,920.289978,2505400
9/18/2017,920.01001,922.080017,910.599976,915,915,1306900
9/19/2017,917.419983,922.419983,912.549988,921.809998,921.809998,936700
9/20/2017,922.97998,933.880005,922,931.580017,931.580017,1669800
9/21/2017,933,936.530029,923.830017,932.450012,932.450012,1290600
9/22/2017,927.75,934.72998,926.47998,928.530029,928.530029,1052700
9/25/2017,925.450012,926.400024,909.700012,920.969971,920.969971,1856800
9/26/2017,923.719971,930.820007,921.140015,924.859985,924.859985,1666900
9/27/2017,927.73999,949.900024,927.73999,944.48999,944.48999,2239400
9/28/2017,941.359985,950.690002,940.549988,949.5,949.5,1020300
9/29/2017,952,959.786011,951.51001,959.109985,959.109985,1581000
10/2/2017,959.97998,962.539978,947.840027,953.27002,953.27002,1283400
10/3/2017,954,958,949.140015,957.789978,957.789978,888300
10/4/2017,957,960.390015,950.690002,951.679993,951.679993,952400
10/5/2017,955.48999,970.909973,955.179993,969.960022,969.960022,1213800
10/6/2017,966.700012,979.460022,963.359985,978.890015,978.890015,1173900
10/9/2017,980,985.424988,976.109985,977,977,891400
10/10/2017,980,981.570007,966.080017,972.599976,972.599976,968400
10/11/2017,973.719971,990.710022,972.25,989.25,989.25,1693300
10/12/2017,987.450012,994.119995,985,987.830017,987.830017,1262400
10/13/2017,992,997.210022,989,989.679993,989.679993,1169800
10/16/2017,992.099976,993.906982,984,992,992,910500
10/17/2017,990.289978,996.440002,988.590027,992.179993,992.179993,1290200
10/18/2017,991.77002,996.719971,986.974976,992.809998,992.809998,1057600
10/19/2017,986,988.880005,978.390015,984.450012,984.450012,1313600
10/20/2017,989.440002,991,984.580017,988.200012,988.200012,1183200
10/23/2017,989.52002,989.52002,966.119995,968.450012,968.450012,1478400
10/24/2017,970,972.22998,961,970.539978,970.539978,1212200
10/25/2017,968.369995,976.090027,960.52002,973.330017,973.330017,1211300
10/26/2017,980,987.599976,972.200012,972.559998,972.559998,2042100
10/27/2017,1009.190002,1048.390015,1008.200012,1019.27002,1019.27002,5167700
10/30/2017,1014,1024.969971,1007.5,1017.109985,1017.109985,2085100
10/31/2017,1015.219971,1024,1010.419983,1016.640015,1016.640015,1330700
11/1/2017,1017.210022,1029.670044,1016.950012,1025.5,1025.5,1373400
11/2/2017,1021.76001,1028.089966,1013.01001,1025.579956,1025.579956,1049000
11/3/2017,1022.109985,1032.650024,1020.309998,1032.47998,1032.47998,1076400
11/6/2017,1028.98999,1034.869995,1025,1025.900024,1025.900024,1125200
11/7/2017,1027.27002,1033.969971,1025.130005,1033.329956,1033.329956,1112300
11/8/2017,1030.52002,1043.521973,1028.449951,1039.849976,1039.849976,1088700
11/9/2017,1033.98999,1033.98999,1019.666016,1031.26001,1031.26001,1245200
11/10/2017,1026.459961,1030.76001,1025.280029,1028.069946,1028.069946,720000
11/13/2017,1023.419983,1031.579956,1022.570007,1025.75,1025.75,885800
11/14/2017,1022.590027,1026.810059,1014.150024,1026,1026,959200
11/15/2017,1019.210022,1024.089966,1015.419983,1020.909973,1020.909973,854000
11/16/2017,1022.52002,1035.920044,1022.52002,1032.5,1032.5,1129700
11/17/2017,1034.01001,1034.420044,1017.75,1019.090027,1019.090027,1397100
11/20/2017,1020.26001,1022.609985,1017.5,1018.380005,1018.380005,953500
11/21/2017,1023.309998,1035.109985,1022.655029,1034.48999,1034.48999,1097000
11/22/2017,1035,1039.706055,1031.430054,1035.959961,1035.959961,746300
11/24/2017,1035.869995,1043.177979,1035,1040.609985,1040.609985,537000
11/27/2017,1040,1055.459961,1038.439941,1054.209961,1054.209961,1307900
11/28/2017,1055.089966,1062.375,1040,1047.410034,1047.410034,1424400
11/29/2017,1042.680054,1044.079956,1015.650024,1021.659973,1021.659973,2459400
11/30/2017,1022.369995,1028.48999,1015,1021.409973,1021.409973,1724000
12/1/2017,1015.799988,1022.48999,1002.02002,1010.169983,1010.169983,1909600
12/4/2017,1012.659973,1016.099976,995.570007,998.679993,998.679993,1906400
12/5/2017,995.940002,1020.609985,988.280029,1005.150024,1005.150024,2067300
12/6/2017,1001.5,1024.969971,1001.140015,1018.380005,1018.380005,1272000
12/7/2017,1020.429993,1034.23999,1018.070984,1030.930054,1030.930054,1458200
12/8/2017,1037.48999,1042.050049,1032.521973,1037.050049,1037.050049,1290800
12/11/2017,1035.5,1043.800049,1032.050049,1041.099976,1041.099976,1192800
12/12/2017,1039.630005,1050.310059,1033.689941,1040.47998,1040.47998,1279500
12/13/2017,1046.119995,1046.665039,1038.380005,1040.609985,1040.609985,1282700
12/14/2017,1045,1058.5,1043.109985,1049.150024,1049.150024,1558700
12/15/2017,1054.609985,1067.619995,1049.5,1064.189941,1064.189941,3275900
12/18/2017,1066.079956,1078.48999,1062,1077.140015,1077.140015,1554600
12/19/2017,1075.199951,1076.839966,1063.550049,1070.680054,1070.680054,1338700
12/20/2017,1071.780029,1073.380005,1061.52002,1064.949951,1064.949951,1268600
12/21/2017,1064.949951,1069.329956,1061.793945,1063.630005,1063.630005,995700
12/22/2017,1061.109985,1064.199951,1059.439941,1060.119995,1060.119995,755100
12/26/2017,1058.069946,1060.119995,1050.199951,1056.73999,1056.73999,760600
12/27/2017,1057.390015,1058.369995,1048.050049,1049.369995,1049.369995,1271900
12/28/2017,1051.599976,1054.75,1044.77002,1048.140015,1048.140015,837100
12/29/2017,1046.719971,1049.699951,1044.900024,1046.400024,1046.400024,887500
1/2/2018,1048.339966,1066.939941,1045.22998,1065,1065,1237600
1/3/2018,1064.310059,1086.290039,1063.209961,1082.47998,1082.47998,1430200
1/4/2018,1088,1093.569946,1084.001953,1086.400024,1086.400024,1004600
1/5/2018,1094,1104.25,1092,1102.22998,1102.22998,1279100
1/8/2018,1102.22998,1111.27002,1101.619995,1106.939941,1106.939941,1047600
1/9/2018,1109.400024,1110.569946,1101.230957,1106.26001,1106.26001,902500
1/10/2018,1097.099976,1104.599976,1096.109985,1102.609985,1102.609985,1042800
1/11/2018,1106.300049,1106.525024,1099.589966,1105.52002,1105.52002,978300
1/12/2018,1102.410034,1124.290039,1101.150024,1122.26001,1122.26001,1720500
1/16/2018,1132.51001,1139.910034,1117.832031,1121.76001,1121.76001,1575300
1/17/2018,1126.219971,1132.599976,1117.01001,1131.97998,1131.97998,1202600
1/18/2018,1131.410034,1132.51001,1117.5,1129.790039,1129.790039,1198200
1/19/2018,1131.829956,1137.859985,1128.300049,1137.51001,1137.51001,1778200
1/22/2018,1137.48999,1159.880005,1135.109985,1155.810059,1155.810059,1618000
1/23/2018,1159.849976,1171.626953,1158.75,1169.969971,1169.969971,1333100
1/24/2018,1177.329956,1179.859985,1161.050049,1164.23999,1164.23999,1416600
1/25/2018,1172.530029,1175.939941,1162.76001,1170.369995,1170.369995,1480500
1/26/2018,1175.079956,1175.839966,1158.109985,1175.839966,1175.839966,2018800
1/29/2018,1176.47998,1186.890015,1171.97998,1175.579956,1175.579956,1378900
1/30/2018,1167.829956,1176.52002,1163.52002,1163.689941,1163.689941,1556300
1/31/2018,1170.569946,1173,1159.130005,1169.939941,1169.939941,1538700
2/1/2018,1162.609985,1174,1157.52002,1167.699951,1167.699951,2412100
2/2/2018,1122,1123.069946,1107.277954,1111.900024,1111.900024,4857900
2/5/2018,1090.599976,1110,1052.030029,1055.800049,1055.800049,3798300
2/6/2018,1027.180054,1081.709961,1023.137024,1080.599976,1080.599976,3448000
2/7/2018,1081.540039,1081.780029,1048.26001,1048.579956,1048.579956,2369200
2/8/2018,1055.410034,1058.619995,1000.659973,1001.52002,1001.52002,2859100
2/9/2018,1017.25,1043.969971,992.559998,1037.780029,1037.780029,3505900
2/12/2018,1048,1061.5,1040.927979,1051.939941,1051.939941,2057700
2/13/2018,1045,1058.369995,1044.087036,1052.099976,1052.099976,1265100
2/14/2018,1048.949951,1071.719971,1046.75,1069.699951,1069.699951,1555800
2/15/2018,1079.069946,1091.479004,1064.339966,1089.52002,1089.52002,1843400
2/16/2018,1088.410034,1104.670044,1088.312988,1094.800049,1094.800049,1679500
2/20/2018,1090.569946,1113.949951,1088.52002,1102.459961,1102.459961,1423100
2/21/2018,1106.469971,1133.969971,1106.329956,1111.339966,1111.339966,1512900
2/22/2018,1116.189941,1122.819946,1102.589966,1106.630005,1106.630005,1317200
2/23/2018,1112.640015,1127.280029,1104.713989,1126.790039,1126.790039,1261000
2/26/2018,1127.800049,1143.959961,1126.694946,1143.75,1143.75,1559100
2/27/2018,1141.23999,1144.040039,1118,1118.290039,1118.290039,1774100
2/28/2018,1123.030029,1127.530029,1103.23999,1104.72998,1104.72998,1882600
3/1/2018,1107.869995,1110.119995,1067.000977,1069.52002,1069.52002,2515900
3/2/2018,1053.079956,1081.999023,1048.11499,1078.920044,1078.920044,2271600
3/5/2018,1075.140015,1097.099976,1069,1090.930054,1090.930054,1202200
3/6/2018,1099.219971,1101.849976,1089.775024,1095.060059,1095.060059,1532800
3/7/2018,1089.189941,1112.219971,1085.482056,1109.640015,1109.640015,1292500
3/8/2018,1115.319946,1127.599976,1112.800049,1126,1126,1355100
3/9/2018,1136,1160.800049,1132.46106,1160.040039,1160.040039,2128000
3/12/2018,1163.849976,1177.050049,1157.420044,1164.5,1164.5,2172300
3/13/2018,1170,1176.76001,1133.329956,1138.170044,1138.170044,1907200
3/14/2018,1145.209961,1158.589966,1141.439941,1149.48999,1149.48999,1291400
3/15/2018,1149.959961,1161.079956,1134.540039,1149.579956,1149.579956,1395400
3/16/2018,1154.140015,1155.880005,1131.959961,1135.72998,1135.72998,3092000
3/19/2018,1120.01001,1121.98999,1089.01001,1099.819946,1099.819946,2805900
3/20/2018,1099,1105.199951,1083.459961,1097.709961,1097.709961,1831900
3/21/2018,1092.73999,1106.300049,1085.150024,1090.880005,1090.880005,1878900
3/22/2018,1081.880005,1082.900024,1045.910034,1049.079956,1049.079956,2667000
3/23/2018,1047.030029,1063.359985,1021.219971,1021.570007,1021.570007,2156700
3/26/2018,1046,1055.630005,1008.400024,1053.209961,1053.209961,2665100
3/27/2018,1063,1064.838989,996.919983,1005.099976,1005.099976,3095300
3/28/2018,998,1024.22998,980.640015,1004.559998,1004.559998,3369300
3/29/2018,1011.630005,1043,1002.900024,1031.790039,1031.790039,2726800
4/2/2018,1022.820007,1034.800049,990.369995,1006.469971,1006.469971,2680400
4/3/2018,1013.909973,1020.98999,994.070007,1013.409973,1013.409973,2275100
4/4/2018,993.409973,1028.718018,993,1025.140015,1025.140015,2484700
4/5/2018,1041.329956,1042.790039,1020.130981,1027.810059,1027.810059,1363000
4/6/2018,1020,1031.420044,1003.030029,1007.039978,1007.039978,1746400
4/9/2018,1016.799988,1039.599976,1014.080017,1015.450012,1015.450012,1751600
4/10/2018,1026.439941,1036.280029,1011.340027,1031.640015,1031.640015,1974500
4/11/2018,1027.98999,1031.364014,1015.869995,1019.969971,1019.969971,1483900
4/12/2018,1025.040039,1040.689941,1021.434998,1032.51001,1032.51001,1357000
4/13/2018,1040.880005,1046.420044,1022.97998,1029.27002,1029.27002,1223000
4/16/2018,1037,1043.23999,1026.73999,1037.97998,1037.97998,1211200
4/17/2018,1051.369995,1077.880005,1048.26001,1074.160034,1074.160034,2320300
4/18/2018,1077.430054,1077.430054,1066.224976,1072.079956,1072.079956,1344100
4/19/2018,1069.400024,1094.165039,1068.180054,1087.699951,1087.699951,1747700
4/20/2018,1082,1092.349976,1069.569946,1072.959961,1072.959961,1889700
4/23/2018,1077.859985,1082.719971,1060.699951,1067.449951,1067.449951,2341300
4/24/2018,1052,1057,1010.590027,1019.97998,1019.97998,4760300
4/25/2018,1025.52002,1032.48999,1015.309998,1021.179993,1021.179993,2391100
4/26/2018,1029.51001,1047.97998,1018.190002,1040.040039,1040.040039,2079500
4/27/2018,1046,1049.5,1025.589966,1030.050049,1030.050049,1619800
4/30/2018,1030.01001,1037,1016.849976,1017.330017,1017.330017,1671300
5/1/2018,1013.659973,1038.469971,1008.210022,1037.310059,1037.310059,1427900
5/2/2018,1028.099976,1040.389038,1022.869995,1024.380005,1024.380005,1603100
5/3/2018,1019,1029.675049,1006.289978,1023.719971,1023.719971,1815100
5/4/2018,1016.900024,1048.51001,1016.900024,1048.209961,1048.209961,1938700
5/7/2018,1049.22998,1061.680054,1047.099976,1054.790039,1054.790039,1466100
5/8/2018,1058.540039,1060.550049,1047.14502,1053.910034,1053.910034,1217700
5/9/2018,1058.099976,1085.439941,1056.36499,1082.76001,1082.76001,2032800
5/10/2018,1086.030029,1100.439941,1085.640015,1097.569946,1097.569946,1443000
5/11/2018,1093.599976,1101.329956,1090.910034,1098.26001,1098.26001,1253700
5/14/2018,1100,1110.75,1099.109985,1100.199951,1100.199951,1518100
5/15/2018,1090,1090.050049,1073.469971,1079.22998,1079.22998,1494900
5/16/2018,1077.310059,1089.27002,1076.26001,1081.77002,1081.77002,1097300
5/17/2018,1079.890015,1086.869995,1073.5,1078.589966,1078.589966,1043800
5/18/2018,1061.859985,1069.939941,1060.680054,1066.359985,1066.359985,1565200
5/21/2018,1074.060059,1088,1073.650024,1079.579956,1079.579956,1023200
5/22/2018,1083.560059,1086.589966,1066.689941,1069.72998,1069.72998,1090000
5/23/2018,1065.130005,1080.780029,1061.709961,1079.689941,1079.689941,1060700
5/24/2018,1079,1080.469971,1066.150024,1079.23999,1079.23999,766800
5/25/2018,1079.02002,1082.560059,1073.775024,1075.660034,1075.660034,899400
5/29/2018,1064.890015,1073.369995,1055.219971,1060.319946,1060.319946,1865100
5/30/2018,1063.030029,1069.209961,1056.829956,1067.800049,1067.800049,1138500
5/31/2018,1067.560059,1097.189941,1067.560059,1084.98999,1084.98999,3088300
6/1/2018,1099.349976,1120,1098.5,1119.5,1119.5,2421600
6/4/2018,1122.329956,1141.890015,1122.005005,1139.290039,1139.290039,1889600
6/5/2018,1140.98999,1145.738037,1133.189941,1139.660034,1139.660034,1678000
6/6/2018,1142.170044,1143,1125.743042,1136.880005,1136.880005,1698200
6/7/2018,1131.319946,1135.819946,1116.52002,1123.859985,1123.859985,1520000
6/8/2018,1118.180054,1126.670044,1112.150024,1120.869995,1120.869995,1290800
6/11/2018,1118.599976,1137.26001,1118.599976,1129.98999,1129.98999,1079300
6/12/2018,1131.069946,1139.790039,1130.734985,1139.319946,1139.319946,912000
6/13/2018,1141.119995,1146.5,1133.380005,1134.790039,1134.790039,1506400
6/14/2018,1143.849976,1155.469971,1140.640015,1152.119995,1152.119995,1343400
6/15/2018,1148.859985,1153.420044,1143.484985,1152.26001,1152.26001,2122500
6/18/2018,1143.650024,1174.310059,1143.589966,1173.459961,1173.459961,1413700
6/19/2018,1158.5,1171.27002,1154.01001,1168.060059,1168.060059,1621000
6/20/2018,1175.310059,1186.286011,1169.160034,1169.839966,1169.839966,1648500
6/21/2018,1174.849976,1177.295044,1152.232056,1157.660034,1157.660034,1238100
6/22/2018,1159.140015,1162.496948,1147.26001,1155.47998,1155.47998,1311000
6/25/2018,1143.599976,1143.910034,1112.780029,1124.810059,1124.810059,2157300
6/26/2018,1128,1133.209961,1116.659058,1118.459961,1118.459961,1563200
6/27/2018,1121.339966,1131.83606,1103.619995,1103.97998,1103.97998,1293900
6/28/2018,1102.089966,1122.310059,1096.01001,1114.219971,1114.219971,1072400
6/29/2018,1120,1128.227051,1115,1115.650024,1115.650024,1315100
7/2/2018,1099,1128,1093.800049,1127.459961,1127.459961,1217300
7/3/2018,1135.819946,1135.819946,1100.02002,1102.890015,1102.890015,679000
7/5/2018,1110.530029,1127.5,1108.47998,1124.27002,1124.27002,1066700
7/6/2018,1123.579956,1140.930054,1120.737061,1140.170044,1140.170044,996100
7/9/2018,1148.47998,1154.670044,1143.420044,1154.050049,1154.050049,909000
7/10/2018,1156.97998,1159.589966,1149.589966,1152.839966,1152.839966,798400
7/11/2018,1144.589966,1164.290039,1141,1153.900024,1153.900024,1120000
7/12/2018,1159.890015,1184.410034,1155.935059,1183.47998,1183.47998,1251900
7/13/2018,1185,1195.416992,1180,1188.819946,1188.819946,1221900
7/16/2018,1189.390015,1191,1179.280029,1183.859985,1183.859985,1055700
7/17/2018,1172.219971,1203.040039,1170.599976,1198.800049,1198.800049,1610400
7/18/2018,1196.560059,1204.5,1190.339966,1195.880005,1195.880005,1393600
7/19/2018,1191,1200,1183.319946,1186.959961,1186.959961,1276700
7/20/2018,1186.959961,1196.859985,1184.219971,1184.910034,1184.910034,1247400
7/23/2018,1181.01001,1206.48999,1181,1205.5,1205.5,2619200
7/24/2018,1262.589966,1266,1235.560059,1248.079956,1248.079956,3318200
7/25/2018,1239.130005,1265.859985,1239.130005,1263.699951,1263.699951,2127800
7/26/2018,1251,1269.770996,1249.02002,1268.329956,1268.329956,2405600
7/27/2018,1271,1273.890015,1231,1238.5,1238.5,2130600
7/30/2018,1228.01001,1234.916016,1211.469971,1219.73999,1219.73999,1849900
7/31/2018,1220.01001,1227.588013,1205.599976,1217.26001,1217.26001,1644700
8/1/2018,1228,1233.469971,1210.209961,1220.01001,1220.01001,1567200
8/2/2018,1205.900024,1229.880005,1204.790039,1226.150024,1226.150024,1531300
8/3/2018,1229.619995,1230,1215.060059,1223.709961,1223.709961,1089600
8/6/2018,1225,1226.088013,1215.796997,1224.77002,1224.77002,1081700
8/7/2018,1237,1251.170044,1236.170044,1242.219971,1242.219971,1494000
8/8/2018,1240.469971,1256.5,1238.008057,1245.609985,1245.609985,1370300
8/9/2018,1249.900024,1255.541992,1246.01001,1249.099976,1249.099976,848600
8/10/2018,1243,1245.694946,1232,1237.609985,1237.609985,1108700
8/13/2018,1236.97998,1249.272949,1233.640991,1235.01001,1235.01001,997300
8/14/2018,1235.189941,1245.869995,1225.109985,1242.099976,1242.099976,1348100
8/15/2018,1229.26001,1235.23999,1209.51001,1214.380005,1214.380005,1828800
8/16/2018,1224.72998,1226,1202.550049,1206.48999,1206.48999,1343200
8/17/2018,1202.030029,1209.02002,1188.23999,1200.959961,1200.959961,1389600
8/20/2018,1205.02002,1211,1194.625977,1207.77002,1207.77002,870800
8/21/2018,1208,1217.26001,1200.354004,1201.619995,1201.619995,1205600
8/22/2018,1200,1211.839966,1199,1207.329956,1207.329956,887400
8/23/2018,1207.140015,1221.280029,1204.23999,1205.380005,1205.380005,992600
8/24/2018,1208.819946,1221.650024,1206.359009,1220.650024,1220.650024,946600
8/27/2018,1227.599976,1243.089966,1225.715942,1241.819946,1241.819946,1156300
8/28/2018,1241.290039,1242.545044,1228.689941,1231.150024,1231.150024,1304000
8/29/2018,1237.449951,1250.660034,1236.359009,1249.300049,1249.300049,1298900
8/30/2018,1244.22998,1253.63501,1232.589966,1239.119995,1239.119995,1331400
8/31/2018,1234.97998,1238.660034,1211.285034,1218.189941,1218.189941,1816400
9/4/2018,1204.27002,1212.98999,1192.5,1197,1197,1831000
9/5/2018,1193.800049,1199.01001,1162,1186.47998,1186.47998,2061300
9/6/2018,1186.300049,1186.300049,1152,1171.439941,1171.439941,1888500
9/7/2018,1158.670044,1175.26001,1157.214966,1164.829956,1164.829956,1401300
9/10/2018,1172.189941,1174.540039,1160.109985,1164.640015,1164.640015,1115400
9/11/2018,1161.630005,1178.680054,1156.23999,1177.359985,1177.359985,1209300
9/12/2018,1172.719971,1178.609985,1158.359985,1162.819946,1162.819946,1295500
9/13/2018,1170.73999,1178.609985,1162.849976,1175.329956,1175.329956,1431200
9/14/2018,1179.099976,1180.425049,1168.329956,1172.530029,1172.530029,944000
9/17/2018,1170.140015,1177.23999,1154.030029,1156.050049,1156.050049,1306500
9/18/2018,1157.089966,1176.079956,1157.089966,1161.219971,1161.219971,1203600
9/19/2018,1164.97998,1173.209961,1154.579956,1171.089966,1171.089966,1191400
9/20/2018,1179.98999,1189.890015,1173.359985,1186.869995,1186.869995,1225400
9/21/2018,1192,1192.209961,1166.040039,1166.089966,1166.089966,4405600
9/24/2018,1157.170044,1178,1146.910034,1173.369995,1173.369995,1271000
9/25/2018,1176.150024,1186.880005,1168,1184.650024,1184.650024,977700
9/26/2018,1185.150024,1194.22998,1174.765015,1180.48999,1180.48999,1462300
9/27/2018,1186.72998,1202.099976,1183.630005,1194.640015,1194.640015,1260800
9/28/2018,1191.869995,1195.410034,1184.5,1193.469971,1193.469971,1380600
10/1/2018,1199.890015,1209.900024,1190.300049,1195.310059,1195.310059,1357600
10/2/2018,1190.959961,1209.959961,1186.630005,1200.109985,1200.109985,1687900
10/3/2018,1205,1206.410034,1193.829956,1202.949951,1202.949951,1256200
10/4/2018,1195.329956,1197.51001,1155.57605,1168.189941,1168.189941,2209500
10/5/2018,1167.5,1173.5,1145.119995,1157.349976,1157.349976,1184300
10/8/2018,1150.109985,1168,1127.364014,1148.969971,1148.969971,1932400
10/9/2018,1146.150024,1154.349976,1137.572021,1138.819946,1138.819946,1308700
10/10/2018,1131.079956,1132.170044,1081.130005,1081.219971,1081.219971,2675700
10/11/2018,1072.939941,1106.400024,1068.27002,1079.319946,1079.319946,2949000
10/12/2018,1108,1115,1086.401978,1110.079956,1110.079956,2101300
10/15/2018,1108.910034,1113.446045,1089,1092.25,1092.25,1372400
10/16/2018,1104.589966,1124.219971,1102.5,1121.280029,1121.280029,1928500
10/17/2018,1126.459961,1128.98999,1102.189941,1115.689941,1115.689941,1467200
10/18/2018,1121.839966,1121.839966,1077.089966,1087.969971,1087.969971,2094500
10/19/2018,1093.369995,1110.359985,1087.75,1096.459961,1096.459961,1267600
10/22/2018,1103.060059,1112.22998,1091,1101.160034,1101.160034,1514200
10/23/2018,1080.890015,1107.890015,1070,1103.689941,1103.689941,1848700
10/24/2018,1104.25,1106.119995,1048.73999,1050.709961,1050.709961,1982400
10/25/2018,1071.790039,1110.97998,1069.550049,1095.569946,1095.569946,2545800
10/26/2018,1037.030029,1106.530029,1034.089966,1071.469971,1071.469971,4187600
10/29/2018,1082.469971,1097.040039,995.830017,1020.080017,1020.080017,3880700
10/30/2018,1008.460022,1037.48999,1000.75,1036.209961,1036.209961,3212700
10/31/2018,1059.810059,1091.939941,1057,1076.77002,1076.77002,2529800
11/1/2018,1075.800049,1083.974976,1062.459961,1070,1070,1482000
11/2/2018,1073.72998,1082.974976,1054.609985,1057.790039,1057.790039,1839000
11/5/2018,1055,1058.469971,1021.23999,1040.089966,1040.089966,2441400
11/6/2018,1039.47998,1064.344971,1038.069946,1055.810059,1055.810059,1233300
11/7/2018,1069,1095.459961,1065.900024,1093.390015,1093.390015,2058400
11/8/2018,1091.380005,1093.27002,1072.204956,1082.400024,1082.400024,1488200
11/9/2018,1073.98999,1075.560059,1053.109985,1066.150024,1066.150024,1343200
